PharmGKBID	GeneName	GeneSymbol
PA117	COMT	COMT
PA121	CYP2A6	CYP2A6
PA123	CYP2B6	CYP2B6
PA134882405	GLDN	GLDN
PA134894421	E2F7	E2F7
PA134897613	ENOSF1	ENOSF1
PA134899373	C10orf11	C10orf11
PA134903681	ZNF423	ZNF423
PA134907925	FGD4	FGD4
PA134911502	SLC22A16	SLC22A16
PA134917440	EPM2AIP1	EPM2AIP1
PA143	DHFR	DHFR
PA154	SLC29A1	SLC29A1
PA156	ESR1	ESR1
PA164727568	WRAP53	WRAP53
PA24679	AKR1C3	AKR1C3
PA254	NOS3	NOS3
PA25411	BRCA1	BRCA1
PA25814	SETD4	SETD4
PA26121	CBR1	CBR1
PA26122	CBR3	CBR3
PA26551	CLCN6	CLCN6
PA27091	CYP19A1	CYP19A1
PA27092	CYP1A1	CYP1A1
PA27821	EPHA5	EPHA5
PA27844	ERBB2	ERBB2
PA28063	FCGR2A	FCGR2A
PA28065	FCGR3A	FCGR3A
PA28128	FGFR2	FGFR2
PA28130	FGFR4	FGFR4
PA28458	FZD3	FZD3
PA29698	IGF1R	IGF1R
PA30612	MAP4K4	MAP4K4
PA31744	NQO1	NQO1
PA31745	NQO2	NQO2
PA34862	RRAS2	RRAS2
PA36017	SOD2	SOD2
PA36400	TCL1A	TCL1A
PA36679	TP53	TP53
PA37301	VDR	VDR
PA38100	TUBB1	TUBB1
PA397	ABCC4	ABCC4
PA426	SLC28A3	SLC28A3
PA75	CCND1	CCND1
PA124	CYP2C19	CYP2C19
PA159	F5	F5
PA205	ITGB3	ITGB3
PA267	ABCB1	ABCB1
PA293	PTGS2	PTGS2
PA327	SLC19A1	SLC19A1
PA134882361	REEP5	REEP5
PA134887081	COL26A1	COL26A1
PA134914395	PAPLN	PAPLN
PA134916697	RFK	RFK
PA145008433	METTL21A	METTL21A
PA162382924	CUX1	CUX1
PA162395090	MDGA2	MDGA2
PA180	GRK5	GRK5
PA24580	ADM	ADM
PA25382	BMP5	BMP5
PA261	SERPINE1	SERPINE1
PA26649	SBF2	SBF2
PA26874	CRHR1	CRHR1
PA26875	CRHR2	CRHR2
PA27478	DRD2	DRD2
PA27479	DRD3	DRD3
PA28494	GABRA6	GABRA6
PA28503	GABRP	GABRP
PA28504	GABRQ	GABRQ
PA28529	GAL	GAL
PA28644	GDNF	GDNF
PA28716	GLDC	GLDC
PA28968	GRIA3	GRIA3
PA28976	GRIK4	GRIK4
PA29009	GSK3B	GSK3B
PA30673	MC1R	MC1R
PA33886	PSMB4	PSMB4
PA34630	RORA	RORA
PA34925	SACM1L	SACM1L
PA35	ADRA2A	ADRA2A
PA36124	SRP19	SRP19
PA36362	TBX21	TBX21
PA38213	UST	UST
PA38302	TXNRD2	TXNRD2
PA83	CACNA1C	CACNA1C
PA128	CYP2D6	CYP2D6
PA39	ADRB2	ADRB2
PA37302	VEGFA	VEGFA
PA113	CHRNA3	CHRNA3
PA165478483	AGPHD1	AGPHD1
PA24684	AKT1	AKT1
PA26711	COL18A1	COL18A1
PA27699	EIF3A	EIF3A
PA33942	PTEN	PTEN
PA35061	HLA-DOB	HLA-DOB
PA390	ABCG2	ABCG2
PA432	GGH	GGH
PA7360	EGFR	EGFR
PA116	ABCC2	ABCC2
PA125	CYP2C8	CYP2C8
PA131	CYP3A5	CYP3A5
PA244	ABCC1	ABCC1
PA24468	ACTG1	ACTG1
PA25302	BCL2	BCL2
PA26056	CAPG	CAPG
PA31945	OPRM1	OPRM1
PA36027	SOX10	SOX10
PA134907818	NUBPL	NUBPL
PA36593	TNFAIP3	TNFAIP3
PA145	DPYD	DPYD
PA29705	IGFBP3	IGFBP3
PA37422	XRCC3	XRCC3
PA245	MTHFR	MTHFR
PA24456	ACTA2	ACTA2
PA28016	FBN1	FBN1
PA30526	SMAD3	SMAD3
PA31367	MYH11	MYH11
PA31388	MYLK	MYLK
PA36485	TGFBR1	TGFBR1
PA36486	TGFBR2	TGFBR2
PA107	CES1	CES1
PA134865839	SLCO1B1	SLCO1B1
PA164724093	NOS2	NOS2
PA25234	BACH1	BACH1
PA27535	DUX1	DUX1
PA30540	MAFK	MAFK
PA35066	HLA-DQA1	HLA-DQA1
PA35068	HLA-DQB1	HLA-DQB1
PA37418	XPO1	XPO1
PA435	TNF	TNF
PA355	TPH1	TPH1
PA162375571	ACTC1	ACTC1
PA231	LMNA	LMNA
PA28707	GLA	GLA
PA31351	MYBPC3	MYBPC3
PA31374	MYH7	MYH7
PA31380	MYL2	MYL2
PA31381	MYL3	MYL3
PA33752	PRKAG2	PRKAG2
PA36636	TNNI3	TNNI3
PA36638	TNNT2	TNNT2
PA36690	TPM1	TPM1
PA38	ADRB1	ADRB1
PA98	CDA	CDA
PA376	ABCC3	ABCC3
PA134963132	NUDT15	NUDT15
PA24393	ABCC11	ABCC11
PA27142	DAPK1	DAPK1
PA29862	IMPDH1	IMPDH1
PA361	UGT2B7	UGT2B7
PA134872551	ANKK1	ANKK1
PA193	HTR2A	HTR2A
PA228	LEP	LEP
PA24598	ADRB3	ADRB3
PA27955	FAAH	FAAH
PA28725	GLP1R	GLP1R
PA30676	MC4R	MC4R
PA312	SLC6A4	SLC6A4
PA37395	WT1	WT1
PA108	CETP	CETP
PA132	CYP7A1	CYP7A1
PA165543631	SIK3	SIK3
PA229	LEPR	LEPR
PA24373	ABCA1	ABCA1
PA24887	APOA4	APOA4
PA24888	APOA5	APOA5
PA25107	ATP2B1	ATP2B1
PA27380	DMPK	DMPK
PA27614	EDN1	EDN1
PA297	REN	REN
PA38274	TOMM40	TOMM40
PA51	APOC1	APOC1
PA126	CYP2C9	CYP2C9
PA133787052	VKORC1	VKORC1
PA288	PTGER3	PTGER3
PA122	CYP3A7	CYP3A7
PA28469	G6PD	G6PD
PA378	NR1I2	NR1I2
PA37174	UGT1A10	UGT1A10
PA27502	DSG2	DSG2
PA60	ARRB2	ARRB2
PA33759	PRKCA	PRKCA
PA38104	WNT5B	WNT5B
PA29837	IL6ST	IL6ST
PA31768	NRAS	NRAS
PA27512	DTNBP1	DTNBP1
PA29808	IL1B	IL1B
PA28941	GRK4	GRK4
PA33130	PDE4D	PDE4D
PA134953249	BDNF-AS	BDNF-AS
PA162397475	NGF	NGF
PA31818	NTRK2	NTRK2
PA31891	BDNF	BDNF
PA211	KCNE1	KCNE1
PA194	HTR2C	HTR2C
PA35056	HLA-B	HLA-B
PA29498	HSPA1A	HSPA1A
PA31784	NRP2	NRP2
PA28611	GCKR	GCKR
PA142672032	CYCSP5	CYCSP5
PA18	NAT2	NAT2
PA182	GSTM1	GSTM1
PA420	UGT1A1	UGT1A1
PA239	MGMT	MGMT
PA29028	GSTP1	GSTP1
PA26300	CDH4	CDH4
PA33725	PRDX4	PRDX4
PA26448	CHAT	CHAT
PA37423	XRCC4	XRCC4
PA130	CYP3A4	CYP3A4
PA134903108	DCBLD1	DCBLD1
PA134931380	SYNE3	SYNE3
PA27433	DYNC2H1	DYNC2H1
PA38103	YAP1	YAP1
PA35819	SLC16A7	SLC16A7
PA43	AGTR1	AGTR1
PA32868	P2RY1	P2RY1
PA37972	SMYD3	SMYD3
PA341	SULT1A2	SULT1A2
PA343	SULT1A1	SULT1A1
PA31133	MSH2	MSH2
PA24346	PTGS1	PTGS1
PA33557	PPARD	PPARD
PA301	sodium channel, voltage-gated, type I, alpha subunit	SCN1A
PA28075	farnesyl diphosphate synthase	FDPS
PA34896	RYR1	RYR1
PA37413	XPC	XPC
PA142672084	COQ2	COQ2
PA37173	UGT1A	UGT1A
PA34	ADRA1A	ADRA1A
PA50	APOB	APOB
PA28612	GCLC	GCLC
PA300	RYR2	RYR2
PA134952671	IFNL3	IFNL3
PA27075	CYBA	CYBA
PA29016	GSTA1	GSTA1
PA31465	NCF4	NCF4
PA166049147	IFNL4	IFNL4
PA26503	CHST3	CHST3
PA24825	ANXA11	ANXA11
PA28654	GFRA2	GFRA2
PA134908144	C9orf72	C9orf72
PA33603	PPM1A	PPM1A
PA35057	major histocompatibility complex, class I, C	HLA-C
PA235	LTC4S	LTC4S
PA37134	UBE2I	UBE2I
PA26412	AGAP1	AGAP1
PA221	KCNMB1	KCNMB1
PA35064	HLA-DPB1	HLA-DPB1
PA46	ALOX5	ALOX5
PA26840	CPS1	CPS1
PA35911	SLC6A5	SLC6A5
PA333	SLC22A5	SLC22A5
PA359	thymidylate synthetase	TYMS
PA134924986	DAOA	DAOA
PA28586	GATA binding protein 3	GATA3
PA38726	KCNT2	KCNT2
PA162	F13A1	F13A1
PA134987112	OR10AE3P	OR10AE3P
PA29648	IFIT1	IFIT1
PA31472	NCOA3	NCOA3
PA134971947	purinergic receptor P2Y, G-protein coupled, 12	P2RY12
PA118	SLC31A1	SLC31A1
PA31801	5'-nucleotidase, cytosolic II	NT5C2
PA34994	SCGB3A1	SCGB3A1
PA31802	NT5C3A	NT5C3A
PA38478	solute carrier family 22 (organic anion/urate transporter), member 12	SLC22A12
PA36380	HNF1 homeobox A	HNF1A
PA134953776	MAML3	MAML3
PA33357	PKP2	PKP2
PA25263	PRRC2A	PRRC2A
PA25929	LSM2	LSM2
PA176	guanine nucleotide binding protein (G protein), beta polypeptide 3	GNB3
PA37886	SLC26A9	SLC26A9
PA80	bradykinin receptor B2	BDKRB2
PA29020	GSTA6P	GSTA6P
PA142672353	C8orf34	C8orf34
PA212	potassium voltage-gated channel, subfamily H (eag-related), member 2	KCNH2
PA28162	FK506 binding protein 5	FKBP5
PA30196	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog	KRAS
PA25465	BTRC	BTRC
PA28784	GNG2	GNG2
PA32416	olfactory receptor, family 52, subfamily J, member 3	OR52J3
PA29863	IMP (inosine 5'-monophosphate) dehydrogenase 2	IMPDH2
PA24429	ACSS2	ACSS2
PA35055	HLA-A	HLA-A
PA34949	TSPAN31	TSPAN31
PA31352	myosin binding protein H	MYBPH
PA213	potassium inwardly-rectifying channel, subfamily J, member 1	KCNJ1
PA28057	Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide	FCER1G
PA192	5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled	HTR1A
PA24412	ATP-binding cassette, sub-family G (WHITE), member 8	ABCG8
PA158	coagulation factor III (thromboplastin, tissue factor)	F3
PA223	potassium voltage-gated channel, KQT-like subfamily, member 1	KCNQ1
PA372	MAD1 mitotic arrest deficient-like 1 (yeast)	MAD1L1
PA103	cyclin-dependent kinase 6	CDK6
PA36296	T, brachyury homolog (mouse)	T
PA24357	alpha-2-macroglobulin	A2M
PA33782	WNK lysine deficient protein kinase 1	WNK1
